Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL,Description,Body
428000,Académie Scientifique de Beauté,,Crème Réparatrice Visage,Default Title,34,Yes,https://www.academiebeaute.com/products/creme-reparatrice-visage,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Bronzecran_creme_reparatrice_visage_apres-soleil.png?v=1666078924,Pansement après solaire.,<p>Pansement après solaire.</p>
,,,,,,,,,,
3310000,Académie Scientifique de Beauté,Gommage corps,Gommage Corps Rituel Sucré,Default Title,16,Yes,https://www.academiebeaute.com/products/gommage-corps-rituel-sucre,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Sakura_Delicat_gommage_corps-rituel-sucre_113c18c7-c413-414b-96b3-d30342036ad8.png?v=1666341475;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage_marron.jpg?v=1667489686;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_collection_sakura_delicat_gommage.jpg?v=1670508107;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SakuraDelicatGommage.jpg?v=1670508107,Un rituel exfoliant gourmand à la Fleur de Cerisier.,<p>Un rituel exfoliant gourmand à la Fleur de Cerisier.</p>
,,,,,,,,,,
3331000,Académie Scientifique de Beauté,Baume Corps,Baume Corps Douceur Polaire,Default Title,28,Yes,https://www.academiebeaute.com/products/baume-corps-douceur-polaire,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Expedition_Polaire_baume_corps_douceur_polaire.png?v=1666341799;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_creme.jpg?v=1667569719;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_baume_expedition_polaire.jpg?v=1667569719;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_creme4.jpg?v=1667569719;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_gamme_polaire.jpg?v=1667569724,Le pouvoir régénérant de l'Extrait de Pin.,<p>Le pouvoir régénérant de l'Extrait de Pin.</p>
,,,,,,,,,,
2084002,Académie Scientifique de Beauté,Mousse démaquillante,Mousse Démaquillante Visage,Default Title,30,Yes,https://www.academiebeaute.com/products/mousse-demaquillante-visage,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/mousse-demaquillante_d0ac1d6c-ed89-49c2-980f-0056643a2168.png?v=1683875295;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/13.jpg?v=1683875295;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/14.jpg?v=1683875295;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/15.jpg?v=1683875295;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0135.jpg?v=1683875295;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/12.jpg?v=1683875295,Cette lotion bleu lagon se transforme en une mousse onctueuse et aérienne pour un geste de démaquillage aérien ultra-doux.,<p>Cette lotion bleu lagon se transforme en une mousse onctueuse et aérienne pour un geste de démaquillage aérien ultra-doux.<br></p>
,,,,,,,,,,
3341000,Académie Scientifique de Beauté,Huile corps,Huile Corps Cérémonie Sacrée,Default Title,25,Yes,https://www.academiebeaute.com/products/huile-corps-ceremonie-sacree,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3341.png?v=1677766404;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/huile-corps-ceremonie-sacree-3.jpg?v=1677766418;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3341A3.jpg?v=1680164356;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/huile-corps-ceremonie-sacree.jpg?v=1680164356,Embarquez au c?ur des rituels ayurvédiques?,Embarquez au c?ur des rituels ayurvédiques?
,,,,,,,,,,
3322000,Académie Scientifique de Beauté,,Crème Mains Cabana,Default Title,11,Yes,https://www.academiebeaute.com/products/creme-mains-cabana,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Jungle_tropical_creme_mains_cabana.png?v=1666078036;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_creme_mains_cabana_papaye.jpg?v=1667487906;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/JungleTropical_1c18e31b-ea0b-49a0-938a-e96df4b98e3d.jpg?v=1668765052;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_gamme_jungle_tropicale2.jpg?v=1670594426;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_creme_main_jungle_tropicale.jpg?v=1670594426,Embarquement immédiat vers l'Amazonie ! ,<p>Embarquement immédiat vers l'Amazonie ! </p>
,,,,,,,,,,
3321000,Académie Scientifique de Beauté,Lait crème corps,Lait Crème Corps Source Exotique,Default Title,17,Yes,https://www.academiebeaute.com/products/lait-creme-corps-source-exotique,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Jungle_tropical_lait_creme_corps-source-exotique.png?v=1666078609;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/lait-cremesource-exo.jpg?v=1669039534;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_gamme_jungle_tropicale.jpg?v=1675935804;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/JungleTropical.jpg?v=1675935804;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_collection_jungle_tropicale.jpg?v=1675935804,Lait gourmand au parfum sucré et savoureux de papaye.,<p>Lait gourmand au parfum sucré et savoureux de papaye.</p>
,,,,,,,,,,
3320000,Académie Scientifique de Beauté,Gommage corps,Gommage Corps Nectar Tropical,Default Title,16,Yes,https://www.academiebeaute.com/products/gommage-corps-nectar-tropical,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Jungle_tropical_gommage_corps-nectar-tropical_9fd00912-72a4-4b5c-8524-bd9fd09748c9.png?v=1666341427;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage_orange_nectar-tropical.jpg?v=1667569229;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage_corps_nectar_tropical_papaye.jpg?v=1667569229;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/JugleTropical.jpg?v=1668765247;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage_corps-nectar-tropical_pot.jpg?v=1668765247;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage_jungke_tropicale.jpg?v=1668765247,Un mélange exfoliant gourmand 100% tropical.,<p>Un mélange exfoliant gourmand 100% tropical.</p>
,,,,,,,,,,
9107002,Académie Scientifique de Beauté,Crème anti-âge,Soin Total Restructurant,Default Title,113,Yes,https://www.academiebeaute.com/products/soin-total-restructurant,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Youth_Repair_soin_total_restructurant_creme_pro-menopause_5655b3ba-cbf6-4a57-9189-084e76132903.png?v=1666092838;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/soin-total-restructurant.jpg?v=1669193663;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Sointotal.jpg?v=1669193663;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3145079107056_autre5.jpg?v=1670507308;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3145079107056_autre3.jpg?v=1670507308;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3145079107056_autre4.jpg?v=1670507308,Crème pro-ménopause.,<p>Crème pro-ménopause.</p>
,,,,,,,,,,
2074002,Académie Scientifique de Beauté,"Crème anti-polution, anti-lumière bleue",Gel-Crème Liposomes Énergisant,Default Title,47,Yes,https://www.academiebeaute.com/products/gel-creme-liposomes-energisant,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Time_gel-creme_liposomes_energisant.png?v=1666079631;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/liposomes2.jpg?v=1678883712;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/liposomes.jpg?v=1678883712;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/liposome.jpg?v=1678883712,Le soin idéal des peaux urbaines.,<p>Le soin idéal des peaux urbaines.</p>
,,,,,,,,,,
4540001,Académie Scientifique de Beauté,Contour des yeux anti-poches,Gel Contour des Yeux Actif Lissant Anti-Poches,Default Title,34,Yes,https://www.academiebeaute.com/products/gel-contour-des-yeux-actif-lissant-anti-poches,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Men_gel_contour_des_yeux_actif_lissant_anti-poches.png?v=1666091400;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/contour-men.jpg?v=1669130402;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_men_rasage_baume_actif_gel_contour_yeux_60f9ec87-3e61-4f3c-ac2b-ff8c7f91e11b.jpg?v=1669130402,Dites non aux marques de fatigue !,<p>Dites non aux marques de fatigue !</p>
,,,,,,,,,,
426000,Académie Scientifique de Beauté,,Crème Solaire Anti-Rides Visage SPF 20,Default Title,39,Yes,https://www.academiebeaute.com/products/creme-solaire-anti-rides-visage-spf-20,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Bronzecran_creme_solaire_antirides_visage_SPF20.png?v=1666078942,L'alliance d'un soin anti-rides à une crème solaire visage.,<p>L'alliance d'un soin anti-rides à une crème solaire visage.</p>
,,,,,,,,,,
3302000,Académie Scientifique de Beauté,,Crème Mains Vahiné,Default Title,11,Yes,https://www.academiebeaute.com/products/creme-mains-vahine,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/crememains.png?v=1688562789;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Crememains.jpg?v=1688562789;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_collection_terre_des_vahines2_61cc9f51-445c-4f11-8203-5f35587c45a5.jpg?v=1688562789;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_creme_main_terre_des_vahines2.jpg?v=1688562789,"Des mains douces et protégées, sans effet gras !","<p>Des mains douces et protégées, sans effet gras !</p>"
,,,,,,,,,,
425000,Académie Scientifique de Beauté,Protection solaire corps SPF15,Lait Solaire Corps SPF 30,Default Title,52,Yes,https://www.academiebeaute.com/products/lait-solaire-corps-spf-30,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Bronzecran_lait_solaire_corps_SPF30.png?v=1666079007;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_Bronzecran_lait_solaire_corps.jpg?v=1668686135;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/lait-spf30-cremespf40_69d35a66-21bf-4265-8105-d9e9ce4ff74a.jpg?v=1669130475,"Votre allié anti-UV, 100% invisible !","<p>Votre allié anti-UV, 100% invisible !</p>"
,,,,,,,,,,
83000,Académie Scientifique de Beauté,Crème Anti-âge,Princesse des Crèmes,Default Title,137,Yes,https://www.academiebeaute.com/products/princesse-des-cremes,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/princesse.jpg?v=1680179773;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/princesse3.jpg?v=1680179773;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/princesse2.jpg?v=1680179773;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Vintage_princesse_des_cremes.png?v=1680179773,Une crème anti-âge légendaire au lys blanc royal.,<p>Une crème anti-âge légendaire au lys blanc royal.</p>
,,,,,,,,,,
5001326,Académie Scientifique de Beauté,Gift,Trousse Jungle Tropicale,Default Title,0,Yes,https://www.academiebeaute.com/products/trousse-jungle-tropicale,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/troussejungletropicale.png?v=1683209890,,
,,,,,,,,,,
2083002,Académie Scientifique de Beauté,Eau micellaire,Solution Micellaire Démaquillante,Default Title,26,Yes,https://www.academiebeaute.com/products/solution-micellaire-demaquillante,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/solution-micellaire_601dd2eb-df21-4513-b7a0-04512c247184.png?v=1683875349;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/18.jpg?v=1683875349;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/17.jpg?v=1683875349;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/6_4c117772-a4ab-4f5c-a7e4-b5633b6ad4dc.jpg?v=1683875349;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/4.jpg?v=1683875349,"En 1 geste, cette eau micellaire à l'Extrait de Bleuet nettoie et démaquille, tout en respectant la barrière cutanée.","<p>En 1 geste, cette eau micellaire à l'Extrait de Bleuet nettoie et démaquille, tout en respectant la barrière cutanée.</p>"
,,,,,,,,,,
3340000,Académie Scientifique de Beauté,Gommage corps,Gommage Corps Délice Épicé,Default Title,16,Yes,https://www.academiebeaute.com/products/gommage-corps-delice-epice,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3340.png?v=1677765567;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/gommage-delice.jpg?v=1677765567;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/3340A3.jpg?v=1680164373;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/gommage-delice-2.jpg?v=1680164372;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/collection-palais-maj.jpg?v=1680164372,Un gommage 100% majestueux !,Un gommage 100% majestueux !
,,,,,,,,,,
1890030,Académie Scientifique de Beauté,,Carte cadeau,?30.00,30,Yes,https://www.academiebeaute.com/products/carte-cadeau,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/carte-cadeau.jpg?v=1667471062,"Découvrez nos cartes cadeaux valables sur Academiebeaute.com sur l'ensemble de nos marques : Académie Scientifique de Beauté, Derm Acte et Bronz'Express. 
Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  30?, 50? , 100? ou 150? valable exclusivement sur notre site Academiebeaute.com
Commandez-la dès maintenant ! ","<p><span data-mce-fragment=""1"">Découvrez nos cartes cadeaux valables sur<strong> Academiebeaute.com</strong> sur l'ensemble de nos marques : <strong><em>Académie Scientifique de Beauté, Derm Acte et Bronz'Express. </em></strong></span></p>
<p><span data-mce-fragment=""1"">Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  <strong>30?, 50? , 100? </strong>ou<strong> 150?</strong> valable exclusivement sur notre site Academiebeaute.com</span></p>
<p><span data-mce-fragment=""1"">Commandez-la dès maintenant ! </span></p>"
,,,,,,,,,,
1890050,Académie Scientifique de Beauté,,Carte cadeau,?50.00,50,Yes,https://www.academiebeaute.com/products/carte-cadeau,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/carte-cadeau.jpg?v=1667471062,"Découvrez nos cartes cadeaux valables sur Academiebeaute.com sur l'ensemble de nos marques : Académie Scientifique de Beauté, Derm Acte et Bronz'Express. 
Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  30?, 50? , 100? ou 150? valable exclusivement sur notre site Academiebeaute.com
Commandez-la dès maintenant ! ","<p><span data-mce-fragment=""1"">Découvrez nos cartes cadeaux valables sur<strong> Academiebeaute.com</strong> sur l'ensemble de nos marques : <strong><em>Académie Scientifique de Beauté, Derm Acte et Bronz'Express. </em></strong></span></p>
<p><span data-mce-fragment=""1"">Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  <strong>30?, 50? , 100? </strong>ou<strong> 150?</strong> valable exclusivement sur notre site Academiebeaute.com</span></p>
<p><span data-mce-fragment=""1"">Commandez-la dès maintenant ! </span></p>"
,,,,,,,,,,
1890100,Académie Scientifique de Beauté,,Carte cadeau,?100.00,100,Yes,https://www.academiebeaute.com/products/carte-cadeau,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/carte-cadeau.jpg?v=1667471062,"Découvrez nos cartes cadeaux valables sur Academiebeaute.com sur l'ensemble de nos marques : Académie Scientifique de Beauté, Derm Acte et Bronz'Express. 
Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  30?, 50? , 100? ou 150? valable exclusivement sur notre site Academiebeaute.com
Commandez-la dès maintenant ! ","<p><span data-mce-fragment=""1"">Découvrez nos cartes cadeaux valables sur<strong> Academiebeaute.com</strong> sur l'ensemble de nos marques : <strong><em>Académie Scientifique de Beauté, Derm Acte et Bronz'Express. </em></strong></span></p>
<p><span data-mce-fragment=""1"">Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  <strong>30?, 50? , 100? </strong>ou<strong> 150?</strong> valable exclusivement sur notre site Academiebeaute.com</span></p>
<p><span data-mce-fragment=""1"">Commandez-la dès maintenant ! </span></p>"
,,,,,,,,,,
1890150,Académie Scientifique de Beauté,,Carte cadeau,?150.00,150,Yes,https://www.academiebeaute.com/products/carte-cadeau,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/carte-cadeau.jpg?v=1667471062,"Découvrez nos cartes cadeaux valables sur Academiebeaute.com sur l'ensemble de nos marques : Académie Scientifique de Beauté, Derm Acte et Bronz'Express. 
Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  30?, 50? , 100? ou 150? valable exclusivement sur notre site Academiebeaute.com
Commandez-la dès maintenant ! ","<p><span data-mce-fragment=""1"">Découvrez nos cartes cadeaux valables sur<strong> Academiebeaute.com</strong> sur l'ensemble de nos marques : <strong><em>Académie Scientifique de Beauté, Derm Acte et Bronz'Express. </em></strong></span></p>
<p><span data-mce-fragment=""1"">Cadeau de dernière minute, manque d'inspiration, nos E-Cartes cadeaux sont faites pour vous ! Faites-plaisir à vos proches et vos amis en leur offrant une E-Carte Cadeau du montant de votre choix :  <strong>30?, 50? , 100? </strong>ou<strong> 150?</strong> valable exclusivement sur notre site Academiebeaute.com</span></p>
<p><span data-mce-fragment=""1"">Commandez-la dès maintenant ! </span></p>"
,,,,,,,,,,
427000,Académie Scientifique de Beauté,Protection solaire corps SPF15,Lait Solaire Corps SPF 15,Default Title,48,Yes,https://www.academiebeaute.com/products/lait-solaire-corps-spf-15,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/BronzEcran_Lait_solaire_corps_SPF15.png?v=1666188485,Pour un bronzage rapide et une peau protégée.,<p>Pour un bronzage rapide et une peau protégée.</p>
,,,,,,,,,,
1605000,Académie Scientifique de Beauté,Gel matifiant,Gel Anti-Brillance,Default Title,33,Yes,https://www.academiebeaute.com/products/gel-anti-brillance,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Gel_anti_brillance_peaux_grasses.png?v=1666187937;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/gel-anti-brillance.jpg?v=1669126823,Contrôle les brillances des peaux grasses.,<p>Contrôle les brillances des peaux grasses.</p>
,,,,,,,,,,
2011002,Académie Scientifique de Beauté,Gommage visage,Phyto-Gommage Marin,Default Title,32,Yes,https://www.academiebeaute.com/products/phyto-gommage-marin-1,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/phyto-gommage-marin_a53fac7a-beeb-4d8e-925a-d3d2e1c39f1b.png?v=1683875327;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/19.jpg?v=1683875327;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/20.jpg?v=1683875327;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0138.jpg?v=1683875327,"Ce gommage visage aux micro-billes végétales exfoliantes et à l'Eau de Bleuet Bio purifie, désincruste et affine le grain de la peau, sans dessécher.","<p>Ce gommage visage aux micro-billes végétales exfoliantes et à l'Eau de Bleuet Bio p<span data-mce-fragment=""1"">urifie, désincruste et affine le grain de la peau, sans dessécher.</span></p>"
,,,,,,,,,,
3311000,Académie Scientifique de Beauté,Lait hydratant corps,Lait Corps Cérémonie Florale,Default Title,17,Yes,https://www.academiebeaute.com/products/lait-corps-ceremonie-florale,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Sakura_Delicat_lait_corps-ceremonie-florale.png?v=1666078581;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_lait_corps_sakura_delicat.jpg?v=1667569596;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/CremeCorps.jpg?v=1670594801;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_collection_akura_delicat2.jpg?v=1670508015;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_creme2.jpg?v=1670508015,Hydrate et nourrit sans modération.,<p>Hydrate et nourrit sans modération.</p>
,,,,,,,,,,
3330000,Académie Scientifique de Beauté,Gommage corps,Gommage Corps Sorbet Nordique,Default Title,16,Yes,https://www.academiebeaute.com/products/gommage-corps-sorbet-nordique,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Expedition_Polaire_gommage_corps_sorbet_nordique_9c44f1a6-0698-4d44-81be-2835789a5df8.png?v=1670854430;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage.jpg?v=1670854430;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_gommage_corps_expedition_polaire_pots.jpg?v=1670854430;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_spa_destination_matiere_gommage_expedition_polaire.jpg?v=1670854430,Une exfoliation unique et sensorielle inspirée du spa.,<p>Une exfoliation unique et sensorielle inspirée du spa.</p>
,,,,,,,,,,
04d61fbe-16de-44d3-ac50-35f0ce3b6d03,Académie Scientifique de Beauté,Trousse soins anti-âge,Routine Sève Miracle,Default Title,88.4,Yes,https://www.academiebeaute.com/products/87b3e9e9-d81d-4925-8a72-e56f5687b48e,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-pastille-reduction_24d5a29d-8dbc-4f32-902c-9ad9ba006cdd.png?v=1688563600;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_j8RlyXR.jpg?v=1688563599;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_kYShF8C.jpg?v=1688563599;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_YhVtIiT.jpg?v=1688563599;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/seve-miracle_creme_e57414d5-debb-4687-8eac-f678cef8c342.jpg?v=1688563599;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/seve_miracle_regard_60677a3e-9ad0-4787-b9b3-5d6b47a75328.jpg?v=1688563599,"Accompagnée de sa trousse en coton 1890, cette routine culte à l?Extrait d?Iris régénère et nourrit la peau intensément. 
Dès 98,3% d'ingrédients d'origine naturelle. ","<p>Accompagnée de sa trousse en coton 1890, cette routine culte à l?Extrait d?Iris régénère et nourrit la peau intensément. </p>
<p>Dès 98,3% d'ingrédients d'origine naturelle. </p>"
,,,,,,,,,,
2085002,Académie Scientifique de Beauté,Baume démaquillant,Baume Démaquillant Express,Default Title,35,Yes,https://www.academiebeaute.com/products/baume-demaquillant-express,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/baume-demaquillant_f426149e-5a84-4902-b5b8-769ebfb7492b.png?v=1683875372;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0140.jpg?v=1683875372;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/9.jpg?v=1683875372;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/8.jpg?v=1683875372;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/3.jpg?v=1683875372,"Ce baume soyeux démaquille Visage, Yeux &amp; Lèvres, en un geste !","<p>Ce baume soyeux démaquille Visage, Yeux &amp; Lèvres, en un geste !<br></p>"
,,,,,,,,,,
5001000,Académie Scientifique de Beauté,Gift,Sac de plage étoile,Default Title,0,Yes,https://www.academiebeaute.com/products/sac-de-plage-etoile,,,
,,,,,,,,,,
c87acf3a-2579-474d-afa2-77aabf81e937,Académie Scientifique de Beauté,Lot de Démaquillants,Mixologie - Démaquillage 2 en 1,Default Title,56.95,Yes,https://www.academiebeaute.com/products/bap-ee3a301a-7bd6-484f-8b30-52ee85820675,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-phyto-baume.png?v=1683875846;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0115.jpg?v=1683875846;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-clean.jpg?v=1683875846;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/baume-demaquillant_9878a78d-22b5-44fd-b5ac-b0b4ac391020.png?v=1683875846;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/phyto-gommage-marin_df7e3a10-26fd-49e6-b3ed-350ca094a65e.png?v=1683875846;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/polaroid1.jpg?v=1683875846,"Transformez l?étape du démaquillage avec ce duo mixologie. Une fois mélangé aux grains du Phyto-Gommage Marin, le Baume Démaquillant Express vous offre un nettoyage 2 en 1. La peau est démaquillée et exfoliée tout en douceur !  ","<p>Transformez l?étape du démaquillage avec ce duo mixologie. Une fois mélangé aux grains du Phyto-Gommage Marin, le Baume Démaquillant Express vous offre un nettoyage 2 en 1. La peau est démaquillée et exfoliée tout en douceur !  </p>"
,,,,,,,,,,
c9a03db3-c5bb-4cd0-850e-9488be29c9db,Académie Scientifique de Beauté,Lot de Démaquillants,Mixologie - Gommage Aérien,Default Title,52.7,Yes,https://www.academiebeaute.com/products/bap-a47d37ca-fc19-40c6-946f-de1ccc06a4e6,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-mousse-phyto.png?v=1683875971;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0099.jpg?v=1683875971;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-3.jpg?v=1683875971;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/phyto-gommage-marin_93aaf825-1871-43da-9d3d-fa129d697547.png?v=1683875971;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/mousse-demaquillante_82a47bff-1111-4d94-84a1-c4f62b6334ea.png?v=1683875971;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/polaroid3.jpg?v=1683875971,Envie d?un gommage léger et aérien ? Essayez le duo mixologie Phyto-Gommage Marin &amp; Mousse Démaquillante Visage ! Les deux produits mélangés offrent une texture inédite pour un gommage fluide et rapide !,<p>Envie d?un gommage léger et aérien ? Essayez le duo mixologie Phyto-Gommage Marin &amp; Mousse Démaquillante Visage ! Les deux produits mélangés offrent une texture inédite pour un gommage fluide et rapide !</p>
,,,,,,,,,,
